date,timestamp,strike_price,straddle_price,interval_volume,cumulative_volume,call_price,put_price,call_volume,put_volume,total_volume,volume_ratio,vwap_5min,price_to_vwap
2025-05-09,2025-05-09 10:15:00,53700,2073.6,4058.0,51185.0,1105.0,968.6,1757.0,2301.0,4058.0,0.7635810517166449,2077.133967959363,0.9982986326284795
2025-05-09,2025-05-09 10:20:00,53700,2067.4,2687.0,53872.0,1136.05,931.35,831.0,1856.0,2687.0,0.44773706896551724,2076.648462095337,0.9955464479115521
2025-05-09,2025-05-09 10:25:00,53700,2071.05,1727.0,55599.0,1115.0,956.05,536.0,1191.0,1727.0,0.45004198152812763,2076.474564290724,0.9973876086016122
2025-05-09,2025-05-09 10:30:00,53700,2073.7,1306.0,56905.0,1103.05,970.65,478.0,828.0,1306.0,0.5772946859903382,2076.410886565328,0.9986944363551222
2025-05-09,2025-05-09 10:35:00,53700,2052.95,2224.0,59129.0,1059.75,993.2,687.0,1537.0,2224.0,0.44697462589459985,2075.5284598082158,0.9891215850587266
2025-05-09,2025-05-09 10:40:00,53700,2037.05,2285.0,61414.0,1046.75,990.3,659.0,1626.0,2285.0,0.4052890528905289,2074.096810987722,0.9821383405097278
2025-05-09,2025-05-09 10:45:00,53700,2032.1,2303.0,63717.0,1051.2,980.9,778.0,1525.0,2303.0,0.5101639344262295,2072.5788698463516,0.9804693223330253
2025-05-09,2025-05-09 10:50:00,53700,2033.3,2790.0,66507.0,1029.85,1003.45,936.0,1854.0,2790.0,0.5048543689320388,2070.9311027410645,0.9818288968226628
2025-05-09,2025-05-09 10:55:00,53700,2030.1000000000001,2243.0,68750.0,1049.4,980.7,556.0,1687.0,2243.0,0.32957913455838767,2069.598969454545,0.9809146747570351
2025-05-09,2025-05-09 11:00:00,53700,2026.75,1646.0,70396.0,1058.85,967.9,646.0,1000.0,1646.0,0.646,2068.5970744076367,0.9797703115191633
2025-05-09,2025-05-09 11:05:00,53700,2028.0,1499.0,71895.0,1054.05,973.95,718.0,781.0,1499.0,0.9193341869398207,2067.7506314764582,0.9807759064989018
2025-05-09,2025-05-09 11:10:00,53700,2026.55,1280.0,73175.0,1066.6,959.95,492.0,788.0,1280.0,0.6243654822335025,2067.029937137,0.9804163759751501
2025-05-09,2025-05-09 11:15:00,53700,2029.4,1503.0,74678.0,1055.25,974.15,623.0,880.0,1503.0,0.7079545454545455,2066.2725816170755,0.9821550254573775
2025-05-09,2025-05-09 11:20:00,53700,2016.8,1648.0,76326.0,1054.5,962.3,551.0,1097.0,1648.0,0.5022789425706472,2065.2043897230296,0.9765619374218348
2025-05-09,2025-05-09 11:25:00,53700,2025.0,3288.0,79614.0,1145.0,880.0,1306.0,1982.0,3288.0,0.6589303733602422,2063.543977817971,0.981321465288698
2025-05-09,2025-05-09 11:30:00,53700,2048.7,2938.0,82552.0,1148.7,900.0,1411.0,1527.0,2938.0,0.9240340537000655,2063.015685265045,0.9930607966932613
2025-05-09,2025-05-09 11:35:00,53700,2032.9,1528.0,84080.0,1119.0,913.9,510.0,1018.0,1528.0,0.5009823182711198,2062.468387844909,0.985663592218349
2025-05-09,2025-05-09 11:40:00,53700,2007.6,1727.0,85807.0,1063.6,944.0,512.0,1215.0,1727.0,0.4213991769547325,2061.364075774703,0.973918204742897
2025-05-09,2025-05-09 11:45:00,53700,2009.05,4090.0,89897.0,1019.0,990.05,1360.0,2730.0,4090.0,0.4981684981684982,2058.983967763106,0.9757482483861422
2025-05-09,2025-05-09 11:50:00,53700,2011.1999999999998,2223.0,92120.0,1037.6,973.6,820.0,1403.0,2223.0,0.5844618674269423,2057.830865718627,0.977339796727005
2025-05-09,2025-05-09 11:55:00,53700,2015.5500000000002,1404.0,93524.0,1059.65,955.9,650.0,754.0,1404.0,0.8620689655172413,2057.1961373551167,0.9797558742217649
2025-05-09,2025-05-09 12:00:00,53700,2019.1000000000001,1690.0,95214.0,1042.4,976.7,581.0,1109.0,1690.0,0.5238954012623985,2056.5199503224308,0.9818042366588451
2025-05-09,2025-05-09 12:05:00,53700,2020.25,988.0,96202.0,1060.2,960.05,347.0,641.0,988.0,0.5413416536661466,2056.1474558740974,0.982541400048161
2025-05-09,2025-05-09 12:10:00,53700,2016.95,1523.0,97725.0,1072.65,944.3,725.0,798.0,1523.0,0.9085213032581454,2055.5365812228183,0.9812279763954074
2025-05-09,2025-05-09 12:15:00,53700,2027.2,1888.0,99613.0,1046.5,980.7,595.0,1293.0,1888.0,0.46017014694508895,2054.9995080963317,0.9864722555957768
2025-05-09,2025-05-09 12:20:00,53700,2025.4,1734.0,101347.0,1049.7,975.7,527.0,1207.0,1734.0,0.43661971830985913,2054.493074289322,0.9858392930823651
2025-05-09,2025-05-09 12:25:00,53700,2031.3,986.0,102333.0,1060.25,971.05,399.0,587.0,986.0,0.6797274275979557,2054.2696041355175,0.9888186029286143
2025-05-09,2025-05-09 12:30:00,53700,2030.75,1198.0,103531.0,1033.5,997.25,420.0,778.0,1198.0,0.5398457583547558,2053.997449073224,0.9886818510491757
2025-05-09,2025-05-09 12:35:00,53700,2033.95,1509.0,105040.0,1048.75,985.2,397.0,1112.0,1509.0,0.35701438848920863,2053.7094483054066,0.9903786544285946
2025-05-09,2025-05-09 12:40:00,53700,2036.1,1047.0,106087.0,1041.1,995.0,465.0,582.0,1047.0,0.7989690721649485,2053.5356561124354,0.9915094456429147
2025-05-09,2025-05-09 12:45:00,53700,2032.35,747.0,106834.0,1042.75,989.6,280.0,467.0,747.0,0.5995717344753747,2053.387522698765,0.9897547236134386
2025-05-09,2025-05-09 12:50:00,53700,2028.6499999999999,1264.0,108098.0,1057.1,971.55,489.0,775.0,1264.0,0.6309677419354839,2053.0982645377335,0.9880920144154726
2025-05-09,2025-05-09 12:55:00,53700,2027.0,990.0,109088.0,1057.0,970.0,402.0,588.0,990.0,0.6836734693877551,2052.861416471105,0.9874022589817286
2025-05-09,2025-05-09 13:00:00,53700,2030.0,1545.0,110633.0,1032.0,998.0,525.0,1020.0,1545.0,0.5147058823529411,2052.5421546916373,0.9890174461751682
2025-05-09,2025-05-09 13:05:00,53700,2034.2,2397.0,113030.0,1004.75,1029.45,671.0,1726.0,2397.0,0.3887601390498262,2052.1531770326455,0.991251541437757
2025-05-09,2025-05-09 13:10:00,53700,2035.5,1799.0,114829.0,1014.5,1021.0,633.0,1166.0,1799.0,0.5428816466552315,2051.8922754704813,0.9920111422678256
2025-05-09,2025-05-09 13:15:00,53700,2025.9,1745.0,116574.0,1040.7,985.2,673.0,1072.0,1745.0,0.6277985074626866,2051.503196253023,0.9875197872955861
2025-05-09,2025-05-09 13:20:00,53700,2044.25,2816.0,119390.0,997.25,1047.0,742.0,2074.0,2816.0,0.35776277724204436,2051.332118267861,0.9965475516105889
2025-05-09,2025-05-09 13:25:00,53700,2041.3,2002.0,121392.0,982.55,1058.75,606.0,1396.0,2002.0,0.4340974212034384,2051.1666683142207,0.995189728622916
2025-05-09,2025-05-09 13:30:00,53700,2044.45,2022.0,123414.0,1009.95,1034.5,823.0,1199.0,2022.0,0.6864053377814846,2051.0566232356127,0.9967789171879661
2025-05-09,2025-05-09 13:35:00,53700,2040.5,656.0,124070.0,1010.35,1030.15,259.0,397.0,656.0,0.6523929471032746,2051.0008068026104,0.9948801547187197
2025-05-09,2025-05-09 13:40:00,53700,2037.35,1135.0,125205.0,1002.05,1035.3,376.0,759.0,1135.0,0.49538866930171277,2050.877060420909,0.993404255826952
2025-05-09,2025-05-09 13:45:00,53700,2045.95,1040.0,126245.0,1002.95,1043.0,461.0,579.0,1040.0,0.7962003454231433,2050.836471543427,0.9976173275581796
2025-05-09,2025-05-09 13:50:00,53700,2034.1999999999998,859.0,127104.0,1036.8,997.4,328.0,531.0,859.0,0.6177024482109228,2050.724038189199,0.9919423394462232
2025-05-09,2025-05-09 13:55:00,53700,2039.2,965.0,128069.0,1013.75,1025.45,435.0,530.0,965.0,0.8207547169811321,2050.6372045537946,0.9944226094560285
2025-05-09,2025-05-09 14:00:00,53700,2032.9,2241.0,130310.0,1012.9,1020.0,1080.0,1161.0,2241.0,0.9302325581395349,2050.3321698257996,0.9914978801570086
2025-05-09,2025-05-09 14:05:00,53700,2022.4499999999998,1313.0,131623.0,1003.55,1018.9,467.0,846.0,1313.0,0.5520094562647754,2050.0540323499686,0.9865349732668625
2025-05-09,2025-05-09 14:10:00,53700,2015.6,857.0,132480.0,1000.6,1015.0,412.0,445.0,857.0,0.9258426966292135,2049.8311526268108,0.9833005013203432
2025-05-09,2025-05-09 14:15:00,53700,2016.85,2667.0,135147.0,1015.4,1001.45,1256.0,1411.0,2667.0,0.890148830616584,2049.1803003396294,0.984222813222306
2025-05-09,2025-05-09 14:20:00,53700,2013.4499999999998,1540.0,136687.0,962.6,1050.85,703.0,837.0,1540.0,0.8399044205495818,2048.7777407507656,0.9827566748466234
2025-05-09,2025-05-09 14:25:00,53700,2018.4,1994.0,138681.0,961.4,1057.0,700.0,1294.0,1994.0,0.5409582689335394,2048.3409598286707,0.985382824238805
2025-05-09,2025-05-09 14:30:00,53700,2006.9499999999998,2379.0,141060.0,987.55,1019.4,1064.0,1315.0,2379.0,0.8091254752851711,2047.6428945129726,0.9801269573801092
2025-05-09,2025-05-09 14:35:00,53700,2001.9,960.0,142020.0,977.0,1024.9,500.0,460.0,960.0,1.0869565217391304,2047.3336903253057,0.9778083609232814
2025-05-09,2025-05-09 14:40:00,53700,1995.7,631.0,142651.0,978.85,1016.85,216.0,415.0,631.0,0.5204819277108433,2047.1052947403098,0.974888788147641
2025-05-09,2025-05-09 14:45:00,53700,1986.35,1186.0,143837.0,981.95,1004.4,485.0,701.0,1186.0,0.6918687589158345,2046.6043403296783,0.9705588720094416
2025-05-09,2025-05-09 14:50:00,53700,2002.15,2106.0,145943.0,992.55,1009.6,1181.0,925.0,2106.0,1.2767567567567568,2045.962851250145,0.9785857053937349
2025-05-09,2025-05-09 14:55:00,53700,2005.0,956.0,146899.0,1002.9,1002.1,515.0,441.0,956.0,1.1678004535147393,2045.6962702264816,0.9801063966245702
2025-05-09,2025-05-09 15:00:00,53700,1999.9,1200.0,148099.0,981.95,1017.95,537.0,663.0,1200.0,0.8099547511312217,2045.325197334215,0.9777907213026955
2025-05-09,2025-05-09 15:05:00,53700,1999.5,1409.0,149508.0,988.8,1010.7,649.0,760.0,1409.0,0.8539473684210527,2044.8933294539418,0.977801614979074
2025-05-09,2025-05-09 15:10:00,53700,2014.0,1922.0,151430.0,1004.0,1010.0,828.0,1094.0,1922.0,0.7568555758683729,2044.5012210262162,0.9850813388064859
2025-05-09,2025-05-09 15:15:00,53700,1980.3,1970.0,153400.0,1003.3,977.0,634.0,1336.0,1970.0,0.4745508982035928,2043.676733376792,0.9689888658310094
2025-05-09,2025-05-09 15:20:00,53700,1981.85,2824.0,156224.0,1005.0,976.85,992.0,1832.0,2824.0,0.5414847161572053,2042.5591157568613,0.9702779149506447
2025-05-09,2025-05-09 15:25:00,53700,1991.8,4145.0,160369.0,1039.8,952.0,1918.0,2227.0,4145.0,0.8612483161203413,2041.2471631050882,0.9757760040043996
2025-05-12,2025-05-12 09:15:00,54600,1559.35,7192.0,7192.0,994.3,565.05,4247.0,2945.0,7192.0,1.4421052631578948,1559.35,1.0
2025-05-12,2025-05-12 09:20:00,54600,1632.05,4874.0,12066.0,1081.55,550.5,2791.0,2083.0,4874.0,1.3398943831012962,1588.7167992706777,1.0272755979852513
2025-05-12,2025-05-12 09:25:00,54600,1598.65,1652.0,13718.0,1083.75,514.9,616.0,1036.0,1652.0,0.5945945945945946,1589.9130121008893,1.0054952615851391
2025-05-12,2025-05-12 09:30:00,54600,1632.8000000000002,1950.0,15668.0,1147.95,484.85,1089.0,861.0,1950.0,1.264808362369338,1595.2506190962472,1.0235382330865515
2025-05-12,2025-05-12 09:35:00,54600,1631.8,1049.0,16717.0,1111.8,520.0,446.0,603.0,1049.0,0.7396351575456053,1597.5441107854278,1.0214428440399872
2025-05-12,2025-05-12 09:40:00,54600,1633.4,970.0,17687.0,1100.0,533.4,290.0,680.0,970.0,0.4264705882352941,1599.510538813818,1.0211873947459666
2025-05-12,2025-05-12 09:45:00,54600,1627.9,679.0,18366.0,1102.45,525.45,217.0,462.0,679.0,0.4696969696969697,1600.560111074812,1.0170814508846084
2025-05-12,2025-05-12 09:50:00,54600,1673.25,1014.0,19380.0,1168.15,505.1,324.0,690.0,1014.0,0.46956521739130436,1604.3633900928792,1.0429370367913549
2025-05-12,2025-05-12 09:55:00,54600,1777.35,1443.0,20823.0,1287.0,490.35,768.0,675.0,1443.0,1.1377777777777778,1616.3510805359456,1.0996064044518539
2025-05-12,2025-05-12 10:00:00,54600,1721.8999999999999,1391.0,22214.0,1228.35,493.55,577.0,814.0,1391.0,0.7088452088452089,1622.9603605834156,1.060962449742776
2025-05-12,2025-05-12 10:05:00,54600,1691.1,462.0,22676.0,1183.85,507.25,168.0,294.0,462.0,0.5714285714285714,1624.3486351208326,1.0410942352127515
2025-05-12,2025-05-12 10:10:00,54600,1701.5,560.0,23236.0,1199.2,502.3,169.0,391.0,560.0,0.4322250639386189,1626.208024186607,1.046299104846105
2025-05-12,2025-05-12 10:15:00,54600,1725.0500000000002,749.0,23985.0,1220.4,504.65,300.0,449.0,749.0,0.6681514476614699,1629.294646654159,1.0587710476692966
2025-05-12,2025-05-12 10:20:00,54600,1744.0,330.0,24315.0,1251.4,492.6,117.0,213.0,330.0,0.5492957746478874,1630.8514127082049,1.0693800712990154
2025-05-12,2025-05-12 10:25:00,54600,1712.85,194.0,24509.0,1208.6,504.25,51.0,143.0,194.0,0.35664335664335667,1631.5004692153902,1.0498617881634638
2025-05-12,2025-05-12 10:30:00,54600,1707.75,247.0,24756.0,1209.3,498.45,77.0,170.0,247.0,0.45294117647058824,1632.2612396994668,1.0462479647647775
2025-05-12,2025-05-12 10:35:00,54600,1711.85,494.0,25250.0,1219.0,492.85,176.0,318.0,494.0,0.5534591194968553,1633.8183425742573,1.0477603019824073
2025-05-12,2025-05-12 10:40:00,54600,1739.9499999999998,550.0,25800.0,1268.1,471.85,156.0,394.0,550.0,0.39593908629441626,1636.0808391472867,1.0634865700810046
2025-05-12,2025-05-12 10:45:00,54600,1731.35,501.0,26301.0,1258.0,473.35,177.0,324.0,501.0,0.5462962962962963,1637.8955933234479,1.0570576092014046
2025-05-12,2025-05-12 10:50:00,54600,1751.5500000000002,227.0,26528.0,1281.65,469.9,74.0,153.0,227.0,0.48366013071895425,1638.8681336700845,1.068755907821318
2025-05-12,2025-05-12 10:55:00,54600,1744.4499999999998,638.0,27166.0,1271.1,473.35,209.0,429.0,638.0,0.48717948717948717,1641.3477490245161,1.0628156044547898
2025-05-12,2025-05-12 11:00:00,54600,1751.35,337.0,27503.0,1273.55,477.8,84.0,253.0,337.0,0.33201581027667987,1642.6956295676837,1.0661439456443378
2025-05-12,2025-05-12 11:05:00,54600,1802.0,492.0,27995.0,1338.0,464.0,198.0,294.0,492.0,0.673469387755102,1645.495334881229,1.095110974671993
2025-05-12,2025-05-12 11:10:00,54600,1790.0,572.0,28567.0,1316.0,474.0,167.0,405.0,572.0,0.4123456790123457,1648.3887667588479,1.085908880293813
2025-05-12,2025-05-12 11:15:00,54600,1784.05,174.0,28741.0,1312.05,472.0,28.0,146.0,174.0,0.1917808219178082,1649.2100692390663,1.0817603125738542
2025-05-12,2025-05-12 11:20:00,54600,1821.1,146.0,28887.0,1356.2,464.9,81.0,65.0,146.0,1.2461538461538462,1650.0788313082012,1.10364424138222
2025-05-12,2025-05-12 11:25:00,54600,1795.15,507.0,29394.0,1329.05,466.1,129.0,378.0,507.0,0.3412698412698413,1652.5810794720014,1.0862704543207946
2025-05-12,2025-05-12 11:30:00,54600,1800.55,89.0,29483.0,1331.0,469.55,14.0,75.0,89.0,0.18666666666666668,1653.0277515856599,1.089243661077577
2025-05-12,2025-05-12 11:35:00,54600,1757.0,353.0,29836.0,1271.0,486.0,54.0,299.0,353.0,0.1806020066889632,1654.2578830942489,1.0621076785885248
2025-05-12,2025-05-12 11:40:00,54600,1766.35,312.0,30148.0,1288.25,478.1,79.0,233.0,312.0,0.33905579399141633,1655.417918269869,1.067011526518977
2025-05-12,2025-05-12 11:45:00,54600,1735.4499999999998,355.0,30503.0,1245.55,489.9,70.0,285.0,355.0,0.24561403508771928,1656.349347605154,1.0477560198935172
2025-05-12,2025-05-12 11:50:00,54600,1732.7,334.0,30837.0,1239.75,492.95,83.0,251.0,334.0,0.33067729083665337,1657.1763125466164,1.045573718910648
2025-05-12,2025-05-12 11:55:00,54600,1740.55,161.0,30998.0,1241.75,498.8,37.0,124.0,161.0,0.29838709677419356,1657.609345764243,1.0500363094885405
2025-05-12,2025-05-12 12:00:00,54600,1751.75,240.0,31238.0,1252.95,498.8,16.0,224.0,240.0,0.07142857142857142,1658.3326237275116,1.0563321102991448
2025-05-12,2025-05-12 12:05:00,54600,1724.2,180.0,31418.0,1221.5,502.7,43.0,137.0,180.0,0.31386861313868614,1658.7099910879117,1.0394824949894557
2025-05-12,2025-05-12 12:10:00,54600,1738.05,368.0,31786.0,1230.0,508.05,42.0,326.0,368.0,0.12883435582822086,1659.6285440130878,1.0472524145657824
2025-05-12,2025-05-12 12:15:00,54600,1744.7,104.0,31890.0,1236.15,508.55,32.0,72.0,104.0,0.4444444444444444,1659.905979931013,1.0510836282862908
2025-05-12,2025-05-12 12:20:00,54600,1734.6,178.0,32068.0,1218.0,516.6,24.0,154.0,178.0,0.15584415584415584,1660.3205843831856,1.0447379959722713
2025-05-12,2025-05-12 12:25:00,54600,1725.9,340.0,32408.0,1215.3,510.6,21.0,319.0,340.0,0.06583072100313479,1661.0085935571465,1.0390674718328128
2025-05-12,2025-05-12 12:30:00,54600,1811.35,968.0,33376.0,1330.5,480.85,328.0,640.0,968.0,0.5125,1665.3689267737295,1.0876568974473875
2025-05-12,2025-05-12 12:35:00,54600,1844.3,382.0,33758.0,1365.0,479.3,160.0,222.0,382.0,0.7207207207207207,1667.393681497719,1.1060975104231994
2025-05-12,2025-05-12 12:40:00,54600,1802.45,213.0,33971.0,1315.5,486.95,56.0,157.0,213.0,0.35668789808917195,1668.2404918901416,1.0804497365711325
2025-05-12,2025-05-12 12:45:00,54600,1777.6,291.0,34262.0,1285.3,492.3,93.0,198.0,291.0,0.4696969696969697,1669.1693231568502,1.0649608612732457
2025-05-12,2025-05-12 12:50:00,54600,1785.0,136.0,34398.0,1297.0,488.0,62.0,74.0,136.0,0.8378378378378378,1669.6272850165708,1.069100880189727
2025-05-12,2025-05-12 12:55:00,54600,1804.5,151.0,34549.0,1316.7,487.8,45.0,106.0,151.0,0.42452830188679247,1670.216760253553,1.0803986901233475
2025-05-12,2025-05-12 13:00:00,54600,1757.6,352.0,34901.0,1260.95,496.65,121.0,231.0,352.0,0.5238095238095238,1671.098078851609,1.0517635213893823
2025-05-12,2025-05-12 13:05:00,54600,1767.15,124.0,35025.0,1270.95,496.2,20.0,104.0,124.0,0.19230769230769232,1671.4381341898645,1.0572631818386304
2025-05-12,2025-05-12 13:10:00,54600,1740.1,221.0,35246.0,1233.0,507.1,109.0,112.0,221.0,0.9732142857142857,1671.8686588549058,1.0408114242609388
2025-05-12,2025-05-12 13:15:00,54600,1747.55,198.0,35444.0,1244.0,503.55,71.0,127.0,198.0,0.5590551181102362,1672.2914357860288,1.045003258764282
2025-05-12,2025-05-12 13:20:00,54600,1794.0500000000002,267.0,35711.0,1308.2,485.85,68.0,199.0,267.0,0.3417085427135678,1673.201786564364,1.0722257257947216
2025-05-12,2025-05-12 13:25:00,54600,1787.95,174.0,35885.0,1295.45,492.5,43.0,131.0,174.0,0.3282442748091603,1673.758180298175,1.0682248015549547
2025-05-12,2025-05-12 13:30:00,54600,1786.0,142.0,36027.0,1289.0,497.0,49.0,93.0,142.0,0.5268817204301075,1674.2005801204652,1.066777793059593
2025-05-12,2025-05-12 13:35:00,54600,1782.3,59.0,36086.0,1281.1,501.2,27.0,32.0,59.0,0.84375,1674.3773208446491,1.064455411460607
2025-05-12,2025-05-12 13:40:00,54600,1789.0,32.0,36118.0,1290.0,499.0,7.0,25.0,32.0,0.28,1674.4788747992693,1.0683920991326088
2025-05-12,2025-05-12 13:45:00,54600,1781.5500000000002,48.0,36166.0,1271.95,509.6,12.0,36.0,48.0,0.3333333333333333,1674.6209810319085,1.063852668860151
2025-05-12,2025-05-12 13:50:00,54600,1757.5,309.0,36475.0,1247.5,510.0,104.0,205.0,309.0,0.5073170731707317,1675.3230952707336,1.0490513769918433
2025-05-12,2025-05-12 13:55:00,54600,1755.15,173.0,36648.0,1266.45,488.7,18.0,155.0,173.0,0.11612903225806452,1675.699924961799,1.0474130683272616
2025-05-12,2025-05-12 14:00:00,54600,1770.6,143.0,36791.0,1281.35,489.25,66.0,77.0,143.0,0.8571428571428571,1676.0687844853362,1.0564005584912144
2025-05-12,2025-05-12 14:05:00,54600,1762.5,165.0,36956.0,1273.05,489.45,38.0,127.0,165.0,0.2992125984251969,1676.4546798895985,1.0513257657022186
2025-05-12,2025-05-12 14:10:00,54600,1803.45,325.0,37281.0,1330.0,473.45,106.0,219.0,325.0,0.4840182648401826,1677.561771411711,1.0750423803961333
2025-05-12,2025-05-12 14:15:00,54600,1827.35,726.0,38007.0,1358.5,468.85,238.0,488.0,726.0,0.48770491803278687,1680.4229878706556,1.0874345407018757
2025-05-12,2025-05-12 14:20:00,54600,1828.1,374.0,38381.0,1348.95,479.15,41.0,333.0,374.0,0.12312312312312312,1681.862012454079,1.0869500508739944
2025-05-12,2025-05-12 14:25:00,54600,1826.05,133.0,38514.0,1342.0,484.05,33.0,100.0,133.0,0.33,1682.3599353481852,1.085409823208894
2025-05-12,2025-05-12 14:30:00,54600,1830.85,315.0,38829.0,1341.5,489.35,75.0,240.0,315.0,0.3125,1683.564559993819,1.0874842839449659
2025-05-12,2025-05-12 14:35:00,54600,1811.9,150.0,38979.0,1309.25,502.65,19.0,131.0,150.0,0.1450381679389313,1684.0584237666437,1.0759127916402211
2025-05-12,2025-05-12 14:40:00,54600,1806.25,209.0,39188.0,1309.5,496.75,62.0,147.0,209.0,0.4217687074829932,1684.7101038583241,1.07214291400243
2025-05-12,2025-05-12 14:45:00,54600,1809.8,114.0,39302.0,1317.5,492.3,4.0,110.0,114.0,0.03636363636363636,1685.0729415805813,1.0740187889447836
2025-05-12,2025-05-12 14:50:00,54600,1827.3000000000002,248.0,39550.0,1354.2,473.1,29.0,219.0,248.0,0.1324200913242009,1685.9647825537297,1.0838304684112026
2025-05-12,2025-05-12 14:55:00,54600,1842.3,167.0,39717.0,1366.55,475.75,33.0,134.0,167.0,0.2462686567164179,1686.6221328398422,1.092301567807625
2025-05-12,2025-05-12 15:00:00,54600,1834.2,341.0,40058.0,1373.5,460.7,21.0,320.0,341.0,0.065625,1687.8784125518,1.0866896491833113
2025-05-12,2025-05-12 15:05:00,54600,1820.85,183.0,40241.0,1347.3,473.55,13.0,170.0,183.0,0.07647058823529412,1688.4831142367238,1.0783939647647067
2025-05-12,2025-05-12 15:10:00,54600,1832.8,157.0,40398.0,1360.0,472.8,25.0,132.0,157.0,0.1893939393939394,1689.043977424625,1.0851108819526223
2025-05-12,2025-05-12 15:15:00,54600,1874.5,687.0,41085.0,1453.0,421.5,197.0,490.0,687.0,0.4020408163265306,1692.1450675428987,1.10776554324736
2025-05-12,2025-05-12 15:20:00,54600,1912.7,772.0,41857.0,1483.15,429.55,384.0,388.0,772.0,0.9896907216494846,1696.212927347875,1.1276296561367534
2025-05-12,2025-05-12 15:25:00,54600,1897.8,1023.0,42880.0,1472.75,425.05,315.0,708.0,1023.0,0.4449152542372881,1701.022245802239,1.115682058058539
